evidence_id,doc_id,source_file,packet,category,evidence_type,relationship_strength,related_company,related_ingredient,related_cost_bucket,confidence_level,display_allowed,requires_human_review,claim
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_311,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_312,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_313,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_314,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_315,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_316,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_317,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_318,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_319,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_320,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_321,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_322,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_323,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_324,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_325,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_326,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_327,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_328,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_329,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_330,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_331,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_332,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_333,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_334,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_335,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_336,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_337,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_338,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_339,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0066_340,DOC_7FED8B7042EA,usda_ams_dairy_market_news_weekly_report_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,True,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_LOGISTICS_DISTRIBUTION_0067_001,DOC_88DAB6FD44D8,cpg_distribution_center_explanation.pdf,logistics_distribution,logistics,benchmark_proxy,unknown,logistics_distribution,,,low,False,True,Source document available for packet: logistics_distribution.
EV_LOGISTICS_DISTRIBUTION_0068_001,DOC_89FEEC7103A9,eia_diesel_price_benchmark.pdf,logistics_distribution,logistics,benchmark_proxy,benchmark_only,EIA,,,medium,False,True,Source document available for packet: logistics_distribution.
EV_PGPR_0069_001,DOC_8E60E28B0A31,efsa_pgpr_e476_reevaluation.pdf,pgpr,ingredient,direct,unknown,EFSA,PGPR,,low,False,True,Source document available for packet: pgpr.
EV_PGPR_0069_900,DOC_8E60E28B0A31,efsa_pgpr_e476_reevaluation.pdf,pgpr,ingredient,direct,unknown,EFSA,PGPR,,low,False,True,PGPR packet is ingredient/function evidence with supplier currently unknown.
EV_COCOA_CHOCOLATE_COCOA_BUTTER_0070_001,DOC_8F85C09572BC,hershey_cocoa_for_good_strategy.pdf,cocoa_chocolate_cocoa_butter,ingredient,direct,unknown,The Hershey Company,Cocoa / Chocolate,,low,False,True,Source document available for packet: cocoa_chocolate_cocoa_butter.
EV_HERSHEY_COMPANY_0071_001,DOC_920988DD536E,Dairy-The-Hershey-Company-05-06-2026_02_22_PM.pdf,hershey_company,raw_material,direct,unknown,The Hershey Company,Milk / Dairy,,low,False,True,Source document available for packet: hershey_company.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_001,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,ingredient,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,,medium,False,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_301,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_302,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_303,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_304,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_305,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_306,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_307,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_308,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_309,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_310,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_311,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_312,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_313,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_314,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_315,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_316,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_317,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_318,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_319,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_320,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_321,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_322,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_323,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0072_324,DOC_9232C3E84540,usda_ams_dairy_monthly_averages_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_LOGISTICS_DISTRIBUTION_0073_001,DOC_940D070C225C,bls_warehousing_storage_ppi_benchmark.pdf,logistics_distribution,logistics,benchmark_proxy,benchmark_only,BLS,,,medium,False,True,Source document available for packet: logistics_distribution.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_001,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,ingredient,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,,medium,False,False,Source document available for packet: dairy_milk_skim_milk_milk_fat.
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_301,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_302,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_303,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_304,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_305,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_306,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_307,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_308,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_309,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_310,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_311,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_312,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_313,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Dairy,dairy,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: dairy."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_314,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
EV_DAIRY_MILK_SKIM_MILK_MILK_FAT_0074_315,DOC_9C88D07C6DBF,usda_ams_advanced_class_prices_latest.pdf,dairy_milk_skim_milk_milk_fat,cost,benchmark_proxy,benchmark_only,USDA,Milk / Skim Milk / Milk Fat,general_cost_or_market_context,medium,False,False,"Source contains cost, price, market, benchmark, or index language for cost bucket: general_cost_or_market_context."
